,movie_id,title,runtime,certificate,imdb_rating,year,votes,summary,user_review,critic_review,language,country,budget,gross,opening_week,oscar_win,oscar_nom,other_win,other_nom,meta_score,Crime,Drama,Thriller,Comedy,War,Action,Adventure,Sci-Fi,Western,Biography,Horror,Fantasy,Romance,Mystery,Family,History,Music,Animation,Sport,Musical,Film-Noir,Documentary,News,Short
78,tt1333125,Movie 43,94.0,R,4.3,2013,97311,A series of interconnected short films follows a washed-up producer as he pitches insane story lines featuring some of the biggest stars in Hollywood.,521,188,English,USA,6000000,8840453,4805878,0,0,4,5,18.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,tt5034474,The Assignment,95.0,R,4.6,2016,6990,"After waking up and discovering that he has undergone gender reassignment surgery, an assassin seeks to find the doctor responsible.",105,85,English,"France, Canada, USA",5000000,6880917,0,0,0,1,1,34.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,tt0424774,The Adventures of Sharkboy and Lavagirl 3-D,93.0,PG,3.5,2005,30156,A young boy is recruited by his imaginary friends Sharkboy and Lavagirl to help save their planet.,215,70,English,USA,50000000,39177684,12500000,0,0,1,10,38.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,tt10230426,Mrs. Serial Killer,106.0,TV-MA,4.9,2020,8547,"When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence.",2751,19,Hindi,India,10000000,6880917,0,0,0,0,0,51.87179487179487,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,tt1098327,Dragonball Evolution,85.0,PG,2.5,2009,68696,"The young warrior Son Goku sets out on a quest, racing against time and the vengeful King Piccolo, to collect a set of seven magical orbs that will grant their wielder unlimited power.",583,140,English,"USA, Hong Kong, UK, Mexico",30000000,9362785,4756488,0,0,0,1,45.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,tt1324999,The Twilight Saga: Breaking Dawn - Part 1,117.0,PG-13,4.9,2011,217243,"The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.",477,332,English,USA,110000000,281287133,138122261,0,0,11,22,45.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,tt2479478,The Ridiculous 6,119.0,TV-14,4.8,2015,42162,"An outlaw who was raised by Native Americans discovers that he has five half-brothers; together the men go on a mission to find their wayward, deadbeat dad.",220,62,English,USA,60000000,6880917,0,0,0,0,0,18.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,tt1365048,3-D Sex and Zen: Extreme Ecstasy,129.0,Unrated,4.3,2011,2398,"As a conceited scholar of the Ming Dynasty, Wei Yangsheng believes that since life is short, one should pursue the ultimate sexual pleasure as time allows.",8,60,Cantonese,Hong Kong,3500000,153215,903,0,0,0,0,36.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,tt9213244,Antrum: The Deadliest Film Ever Made,95.0,Unrated,4.8,2018,1149,"A young boy and girl enter the forest to dig a hole to hell. Said to be a cursed film from the late 1970s, Antrum examines the horrifying power of storytelling.",57,26,English,Canada,10000000,6880917,0,0,0,0,3,51.87179487179487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87,tt7394816,Primal,97.0,R,4.8,2019,3553,Frank's caught wildlife in the Brazilian jungle incl. a 400 lbs. white jaguar. He ships it on the same ship as an arrested assassin. The assassin breaks free and frees the animals.,74,54,English,USA,9000000,6880917,0,0,0,0,0,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,tt0949731,The Happening,91.0,R,5.0,2008,192049,"A science teacher, his wife, and a young girl struggle to survive a plague that causes those infected to commit suicide.",1379,343,English,"USA, India",48000000,64506874,30517109,0,0,3,10,34.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
89,tt1325004,The Twilight Saga: Eclipse,124.0,PG-13,5.0,2010,220912,"As a string of mysterious killings grips Seattle, Bella, whose high school graduation is fast approaching, is forced to choose between her love for vampire Edward and her friendship with werewolf Jacob.",528,290,English,USA,68000000,300531751,64832191,0,0,22,34,58.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
90,tt0331632,Scooby-Doo 2: Monsters Unleashed,93.0,PG,5.0,2004,47300,"The Mystery Inc. gang must save Coolsville from an attack of past unmasked monsters brought to life by an evil masked figure trying to ""unmask"" the gang.",176,103,English,"USA, Canada",80000000,84216833,29438331,0,0,1,4,34.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91,tt1259571,The Twilight Saga: New Moon,130.0,PG-13,4.7,2009,258254,"Edward leaves Bella after an attack that nearly claimed her life, and, in her depression, she falls into yet another difficult relationship - this time with her close friend, Jacob Black.",954,303,English,USA,50000000,297816253,142839137,0,0,20,24,44.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,tt0109813,The Flintstones,91.0,PG,4.9,1994,73690,"In a parallel modern-day Stone Age world, a working-class family, the Flintstones, are set up for an executive job. But they learn that money can't buy happiness.",109,45,English,USA,46000000,130531208,29688730,0,0,6,10,38.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
93,tt0411705,9 Songs,71.0,Unrated,4.8,2004,21063,"In London, intense sexual encounters take place between an American college student, named Lisa, and an English scientist, named Matt, between attending rock concerts.",221,136,English,UK,1000000,66853,13457,0,0,1,2,43.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
94,tt5717194,Disturbing the Peace,91.0,R,3.1,2020,1055,"A small-town marshal who hasn't carried a gun since he left the Texas Rangers after a tragic shooting, must pick up his gun again to battle with a gang of outlaw bikers that has invaded the town to pull off a brazen and violent heist.",106,16,English,USA,5000000,6880917,0,0,0,0,0,34.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,tt0107387,Leprechaun,92.0,R,4.8,1993,22365,"An evil, sadistic Leprechaun goes on a killing rampage in search of his beloved pot of gold.",195,90,English,USA,900000,8556940,2493020,0,0,1,1,17.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96,tt0084945,Zapped!,98.0,R,5.0,1982,5969,A high school science nerd gains telekinetic powers after a laboratory accident and uses them for revenge upon bullies.,56,39,English,USA,10000000,16897768,823548,0,0,0,2,10.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,tt6218010,Journey to China: The Mystery of Iron Mask,120.0,Unrated,4.7,2019,1451,"Early 1700: Cartographer Jonathan Green (Jason Flemyng) from Viy (2014) is back to map the Russian Far East. He's forced on to China, where he confronts the Dragon Master et al. The iron masked Russian Czar escapes the Tower of London to a Russian ship.",20,27,English,"Russia, China, USA",49000000,6880917,0,0,0,0,1,51.87179487179487,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,tt0111301,Street Fighter,102.0,PG-13,4.0,1994,64385,Col. Guile and various other martial arts heroes fight against the tyranny of Dictator M. Bison and his cohorts.,318,85,English,"Japan, USA",35000000,33423521,6859495,0,0,0,2,51.87179487179487,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,tt0120891,Wild Wild West,106.0,PG-13,4.9,1999,149989,"The two best special agents in the Wild West must save President Grant from the clutches of a diabolical, wheelchair-bound, steampunk-savvy, Confederate scientist bent on revenge for losing the Civil War.",639,95,English,USA,170000000,113804681,27687484,0,0,15,17,38.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,tt1727824,Bohemian Rhapsody,134.0,PG-13,8.0,2018,425512,"The story of the legendary British rock band Queen and lead singer Freddie Mercury, leading up to their famous performance at Live Aid (1985).",3342,454,English,"UK, USA",52000000,216428042,51061119,4,0,40,76,49.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101,tt6966692,Green Book,130.0,PG-13,8.2,2018,326495,A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.,1435,398,English,"USA, China",23000000,85080171,320429,3,0,54,120,69.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,tt0110413,Léon: The Professional,110.0,R,8.5,1994,995218,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",1178,138,English,"France, USA",115000000,19501238,5306558,0,0,6,14,64.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,tt0073195,Jaws,124.0,PG,8.0,1975,529899,"When a killer shark unleashes chaos on a beach community, it's up to a local sheriff, a marine biologist, and an old seafarer to hunt the beast down.",1190,296,English,USA,7000000,260000000,7061513,3,0,11,19,87.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,tt4633694,Spider-Man: Into the Spider-Verse,117.0,PG,8.4,2018,321016,"Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.",1795,389,English,USA,90000000,190241310,35363376,1,0,79,55,87.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,tt0034583,Casablanca,102.0,PG,8.5,1942,504160,A cynical American expatriate struggles to decide whether or not he should help his former lover and her fugitive husband escape French Morocco.,1284,193,English,USA,950000,4108411,181494,3,0,5,9,100.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106,tt1663202,The Revenant,156.0,R,8.0,2015,675874,A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,1583,639,English,"USA, Hong Kong, Taiwan",135000000,183637894,474560,3,0,87,186,76.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,tt0167260,The Lord of the Rings: The Return of the King,201.0,PG-13,8.9,2003,1588292,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,3658,351,English,"New Zealand, USA",94000000,377845905,72629713,11,0,198,123,94.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
108,tt0477348,No Country for Old Men,122.0,R,8.1,2007,818911,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,1804,537,English,"USA, Mexico",25000000,74283625,1202000,4,0,160,138,91.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,tt0209144,Memento,113.0,R,8.4,2000,1086415,A man with short-term memory loss attempts to track down his wife's murderer.,2243,208,English,USA,9000000,25544867,235488,0,2,57,56,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
110,tt0372784,Batman Begins,140.0,PG-13,8.2,2005,1264638,"After training with his mentor, Batman begins his fight to free crime-ridden Gotham City from corruption.",2873,322,English,"USA, UK",150000000,206852432,48745440,0,1,14,72,70.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,tt0054215,Psycho,109.0,R,8.5,1960,577670,"A Phoenix secretary embezzles forty thousand dollars from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",1256,227,English,USA,806947,32000000,0,0,4,5,10,97.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112,tt0180093,Requiem for a Dream,102.0,R,8.3,2000,740722,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,2103,249,English,USA,4500000,3635482,64770,0,1,35,69,68.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,tt0114814,The Usual Suspects,106.0,R,8.5,1995,958270,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",1343,146,English,"USA, Germany",6000000,23341568,645363,2,0,35,16,77.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,tt3170832,Room,118.0,R,8.1,2015,350198,"Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",658,478,English,"Ireland, Canada, UK, USA",13000000,14677654,118298,1,0,104,140,86.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,tt0245429,Spirited Away,125.0,PG,8.6,2001,614064,"During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.",1260,286,Japanese,Japan,19000000,13750644,449839,1,0,57,30,96.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
116,tt0113277,Heat,170.0,R,8.2,1995,555533,A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,1064,208,English,USA,60000000,67436818,8445656,0,0,0,14,76.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,tt0060196,"The Good, the Bad and the Ugly",178.0,R,8.8,1966,664128,A bounty hunting scam joins two men in an uneasy alliance against a third in a race to find a fortune in gold buried in a remote cemetery.,1084,208,Italian,"Italy, Spain, West Germany",1200000,25100000,0,0,0,2,4,90.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,tt7653254,Marriage Story,137.0,R,8.0,2019,215616,Noah Baumbach's incisive and compassionate look at a marriage breaking up and a family staying together.,1162,323,English,"UK, USA",18600000,6880917,0,1,0,122,246,94.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,tt0119217,Good Will Hunting,126.0,R,8.3,1997,826360,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",875,163,English,USA,10000000,138433435,272912,2,0,22,60,70.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,tt0848228,The Avengers,143.0,PG-13,8.0,2012,1233304,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,1920,748,English,USA,220000000,623357910,207438708,0,1,38,79,69.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,tt3659388,The Martian,144.0,PG-13,8.0,2015,731786,"An astronaut becomes stranded on Mars after his team assume him dead, and must rely on his ingenuity to find a way to signal to Earth that he is alive.",1303,624,English,"UK, USA, Hungary, Jordan",108000000,228433663,54308575,0,7,40,188,80.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,tt0169547,American Beauty,122.0,R,8.3,1999,1039903,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,2879,197,English,USA,15000000,130096601,861531,5,0,106,101,84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,tt0036868,The Best Years of Our Lives,170.0,Approved,8.0,1946,55772,Three World War II veterans return home to small-town America to discover that they and their families have been irreparably changed.,285,123,English,USA,2100000,23650000,0,7,0,14,3,93.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124,tt0091251,Come and See,142.0,Unrated,8.3,1985,51238,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",494,99,Belarusian,Soviet Union,10000000,71909,16053,0,0,3,0,51.87179487179487,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,tt0066921,A Clockwork Orange,136.0,R,8.3,1971,732283,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",1547,176,English,"UK, USA",2200000,26589355,0,0,4,9,19,80.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,tt2582802,Whiplash,106.0,R,8.5,2014,679050,A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.,1177,579,English,USA,3300000,13092000,135388,3,0,91,143,88.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
127,tt1798709,Her,126.0,R,8.0,2013,515179,"In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",1053,606,English,USA,23000000,25568251,260382,1,0,81,184,90.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128,tt3315342,Logan,137.0,R,8.1,2017,617892,"In a future where mutants are nearly extinct, an elderly and weary Logan leads a quiet life. But when Laura, a mutant child pursued by scientists, comes to him for help, he must get her to safety.",1544,637,English,USA,97000000,226277068,88411916,0,1,26,73,77.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,tt3783958,La La Land,128.0,PG-13,8.0,2016,479547,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",1756,690,English,"USA, Hong Kong",30000000,151101803,881104,6,0,237,287,94.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,tt0266697,Kill Bill: Vol. 1,111.0,R,8.1,2003,966700,"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",2262,368,English,"USA, Japan",30000000,70099045,22200000,0,0,28,102,69.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,tt0112641,Casino,178.0,R,8.2,1995,445591,"A tale of greed, deception, money, power, and murder occur between two best friends: a mafia enforcer and a casino executive, compete against each other over a gambling empire, and over a fast living and fast loving socialite.",621,153,English,"France, USA",52000000,42512375,9946480,0,1,4,10,73.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,tt0050083,12 Angry Men,96.0,Approved,8.9,1957,658226,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,1547,142,English,USA,350000,6880917,0,0,3,16,9,96.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,tt0112573,Braveheart,178.0,R,8.3,1995,934041,"When his secret bride is executed for assaulting an English soldier who tried to rape her, William Wallace begins a revolt against King Edward I of England.",1257,156,English,USA,72000000,75609945,9938276,5,0,28,32,68.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,tt0167261,The Lord of the Rings: The Two Towers,179.0,PG-13,8.7,2002,1434987,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",2548,322,English,"New Zealand, USA",94000000,342551365,62007528,2,0,123,137,87.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
